Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close,Previous_Close_7D
2024-07-26,41.9900016784668,41.9900016784668,40.06999969482422,40.27999877929688,770100,1581360.0,-0.0310320164781706,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,17.0,-0.0310320164781707,0.0102869129684934,17.0,0.0172128611358886,0.0034185569272505,0.0068683560412429,0.036306931752854,60.87642929781976,61.22509002685547,6873600.0,7702125.0,,,,,41.56999969482422,35.709999084472656
2024-07-29,39.970001220703125,40.40999984741211,38.59999847412109,38.810001373291016,727100,1395910.0,-0.0364944749392945,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,18.0,-0.0364944749392945,0.0075350666209765,18.0,-0.0013016369684587,0.003140898462797,0.0043941681581795,0.0333399578162448,61.31474559586251,61.1453971862793,6146200.0,7599315.0,,,,,40.27999877929688,35.54999923706055
2024-07-30,38.86000061035156,39.52999877929688,37.470001220703125,37.650001525878906,412500,1329725.0,-0.0298891988241571,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,19.0,-0.0298891988241572,0.0054559407629135,19.0,0.0035842137379491,0.0031655270891943,0.0022904136737192,0.0342005154004522,61.31474722533956,61.36455535888672,6726800.0,7469760.0,,,,,38.810001373291016,36.09999847412109
2024-07-31,37.84999847412109,38.619998931884766,36.91999816894531,37.43999862670898,627400,727935.0,-0.0055777660201575,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,20.0,-0.0055777660201575,0.0048752193532782,20.0,0.0060065210566722,0.0033150530874826,0.0015601662657956,0.0339160997308983,61.79291109197195,61.7331428527832,9847800.0,7651190.0,,,,,37.650001525878906,38.25
2024-08-01,37.41999816894531,38.56999969482422,36.650001525878906,37.959999084472656,835900,737440.0,0.0138889016249248,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,21.0,0.0138889016249247,0.0053259034668605,21.0,-0.0221074953285776,0.0020439256666796,0.0032819778001809,0.033934772274895,61.792912350348296,60.36837768554688,10629600.0,7977230.0,,,,,37.43999862670898,41.88999938964844
2024-08-02,36.209999084472656,37.4900016784668,35.04999923706055,37.36000061035156,591600,728130.0,-0.0158060718807161,PTGX,S&P SmallCap 600,Health Care,Corporate Action,,,,,22.0,-0.0158060718807161,0.0043196189264997,22.0,-0.0277227951758992,0.000626462769414,0.0036931561570857,0.0336731295250011,59.12315429842853,58.69479751586914,16747900.0,8569140.0,,,,,37.959999084472656,41.56999969482422
2022-09-19,53.455457727489794,56.11627390558362,53.40563050650715,54.79084777832031,1782600,2226350.0,0.0104762279304027,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,89.93684750483969,91.76184844970705,2993800.0,3304540.0,1.0,0.0243725020688383,0.0243725020688383,1.0,0.0198884501097163,0.0198884501097163,0.004484051959122,0.0383647632837117,,,,,,,,,37.36000061035156,
2022-09-20,53.74444835409946,55.388772872734286,52.7977161706907,53.57503128051758,1585200,2265785.0,-0.0221901384465127,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,90.97004948247974,90.63208770751952,2645300.0,3343465.0,2.0,-0.0221901384465127,-0.0221901384465127,2.0,-0.0123118786431893,-0.0123118786431893,-0.0098782598033234,0.0372040779095664,,,,,,,,,54.79084777832031,
2022-09-21,53.67469177722352,54.75097399020323,52.31937033737515,52.3293342590332,1034800,2282900.0,-0.0232514473946255,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,91.18248184806713,89.5795669555664,3454200.0,3327730.0,3.0,-0.0232514473946255,-0.0227207929205691,3.0,-0.0116131138383319,-0.0119624962407606,-0.0107582966798085,0.0366412522113222,,,,,,,,,53.57503128051758,
2022-09-22,52.32933826564699,52.74789523721068,50.60529076728752,50.78467178344727,1131700,2306410.0,-0.0295180991208442,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,89.3671389698149,87.68697357177734,4619300.0,3459540.0,4.0,-0.0295180991208442,-0.0249865616539941,4.0,-0.0211275120890887,-0.0150175015235366,-0.0099690601304574,0.0365639066065178,,,,,,,,,52.3293342590332,
2022-09-23,49.57882917649797,50.00735001420957,47.59567433674622,48.34309387207031,1580200,2349820.0,-0.0480770639177935,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,86.49929356447936,85.79439544677734,5769200.0,3655185.0,5.0,-0.0480770639177935,-0.030759187219944,5.0,-0.0215833441149705,-0.0166589621713951,-0.0141002250485489,0.0363097617878797,,,,,,,,,50.78467178344727,
2022-09-26,47.775064434958914,48.65203792132474,45.8915674552118,45.92146682739258,1753000,2378130.0,-0.0500925127193152,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.39160293900618,84.47925567626953,6186000.0,3857060.0,6.0,-0.0500925127193152,-0.0346258523198182,6.0,-0.015328970658971,-0.0163929638689103,-0.0182328884509078,0.0360761714618065,,,,,,,,,48.34309387207031,
2022-09-27,46.95788018229093,47.635540911878905,45.51286822062326,46.200496673583984,1540900,2409800.0,0.006076239838771,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.31396195912977,84.54720306396484,5412000.0,4012980.0,7.0,0.006076239838771,-0.0278421702933867,7.0,0.0008043085506777,-0.013526751798979,-0.0143154184944077,0.0364016883852389,,,,,,,,,45.92146682739258,54.79084777832031
2022-09-28,46.54929299355452,48.35306704398192,46.52936134751096,48.044132232666016,1350500,2397260.0,0.0399051025816388,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.14896618236823,86.84748077392578,5584300.0,4016560.0,8.0,0.0399051025816388,-0.0181639884540973,8.0,0.0272070231373667,-0.0077076410937867,-0.0104563473603106,0.0383618319969205,,,,,,,,,46.200496673583984,53.57503128051758
2022-09-29,46.65891761779795,46.92798915128101,45.393286538780416,46.29019165039063,1212500,2259545.0,-0.0365068636016043,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.79924511827188,85.11983489990234,4778500.0,4117510.0,9.0,-0.0365068636016044,-0.0204568478475357,9.0,-0.0198928726386514,-0.0092307950368948,-0.0112260528106409,0.0322487947900605,,,,,,,,,48.044132232666016,52.3293342590332
2022-09-30,45.004616898731605,46.24035207768954,43.34036472714366,44.64585494995117,1506300,2211185.0,-0.0355223567199377,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.03248144759398,84.62483978271484,5549300.0,4151985.0,10.0,-0.0355223567199377,-0.0221307932778026,10.0,-0.0058152734643998,-0.0088512926399509,-0.0132795006378517,0.0327807615746121,,,,,,,,,46.29019165039063,50.78467178344727
2022-10-03,45.73211186408796,47.17712380515847,44.62593028298177,46.6290168762207,1101000,2178885.0,0.0444198443168506,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,85.61483226416995,86.76011657714844,5302700.0,4231110.0,11.0,0.0444198443168507,-0.0154757295183372,11.0,0.02523226986209,-0.0054429363897468,-0.0100327931285904,0.0348212638918406,,,,,,,,,44.64585494995117,48.34309387207031
2022-10-04,48.602206691528025,49.64859339373359,48.40289403359059,49.578834533691406,1254000,2143070.0,0.0632614164973959,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,88.24510244968424,90.06008911132812,4211500.0,4222870.0,12.0,0.0632614164973959,-0.0083178071532706,12.0,0.0380355935926538,-0.0014903427549831,-0.0068274643982874,0.0381542436932838,,,,,,,,,46.6290168762207,45.92146682739258
2022-10-05,48.50254327359327,50.69497467324132,48.30323443854809,50.40597534179688,1118800,2085005.0,0.016683345138809,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,88.90509569946337,89.48744201660156,3295700.0,4225240.0,13.0,0.0166833451388089,-0.0062343777955973,13.0,-0.0063585002011121,-0.0018960225421605,-0.0043383552534368,0.0365125700044664,,,,,,,,,49.578834533691406,46.200496673583984
2022-10-06,49.86783289194929,50.91421949331648,48.94103235319117,49.44927597045898,1047700,2056225.0,-0.0189798801600532,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,89.17685283734963,89.01185607910156,3621400.0,4229140.0,14.0,-0.0189798801600532,-0.0072148010544016,14.0,-0.0053145550569181,-0.0021589865817573,-0.0050558144726443,0.0359249586449291,,,,,,,,,50.40597534179688,48.044132232666016
2022-10-07,47.94448125240772,48.582278765383634,47.06750777127932,47.46613311767578,1071100,2028375.0,-0.0401045882647084,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,88.31304118572754,86.80864715576172,3144700.0,4272730.0,15.0,-0.0401045882647084,-0.0095640715694235,15.0,-0.0247518591386515,-0.003772763192964,-0.0057913083764595,0.0342843742062539,,,,,,,,,49.44927597045898,46.29019165039063
2022-10-10,47.71527078432669,47.96441066381649,45.91149668825431,46.63898468017578,1000800,2006280.0,-0.0174260758812893,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,87.0998207489568,86.81835174560547,3811700.0,4254785.0,16.0,-0.0174260758812893,-0.0100882051902145,16.0,0.0001117928934698,-0.0035137927872017,-0.0065744124030128,0.0338667241343404,,,,,,,,,47.46613311767578,44.64585494995117
2022-10-11,46.77850093387335,49.06062307063484,46.49946549412006,48.00426864624024,1709900,2019750.0,0.0292734495707147,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,86.36218500127215,87.04158782958984,5974800.0,4395455.0,17.0,0.0292734495707146,-0.0076281017676565,17.0,0.0025713006466478,-0.0031334744475861,-0.0044946273200704,0.032762569596927,,,,,,,,,46.63898468017578,46.6290168762207
2022-10-12,48.06406036996819,49.42934571091531,47.3365724495636,48.60220336914063,1339400,1993695.0,0.0124558656920028,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,86.91541390709422,86.46894073486328,3518600.0,4383660.0,18.0,0.0124558656920028,-0.0064466919170883,18.0,-0.0065790056110613,-0.00333615275132,-0.0031105391657683,0.0325691036472926,,,,,,,,,48.00426864624024,49.578834533691406
2022-10-13,47.45615788437803,49.76817540388219,46.32008076894939,49.030723571777344,870800,1949995.0,0.0088168883904715,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,84.91601554645247,88.68186950683594,5329600.0,4503230.0,19.0,0.0088168883904715,-0.0055987152333349,19.0,0.0255921808821283,-0.0017290231050173,-0.0038696921283175,0.0326433833114402,,,,,,,,,48.60220336914063,50.40597534179688
2022-10-14,49.73828470429275,50.00735622662487,48.22351380166722,48.64207077026367,1094100,1304265.0,-0.0079267196810732,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,89.29333206960176,86.64364624023438,4600500.0,4490155.0,20.0,-0.0079267196810732,-0.0057212417832159,20.0,-0.0229835396788116,-0.0028476818720591,-0.0028735599111568,0.0326501879901767,,,,,,,,,49.030723571777344,49.44927597045898
2022-10-17,50.24652674997152,50.59532484609075,49.02075905568597,49.46921157836914,748600,1252565.0,0.0170046380634585,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,88.09950645799681,89.04096984863281,4328700.0,4556900.0,21.0,0.0170046380634585,-0.0045849477908822,21.0,0.0276687756393751,-0.0013218589964874,-0.0032630887943948,0.0328441799300572,,,,,,,,,48.64207077026367,47.46613311767578
2022-10-18,51.02384488225466,51.69153789268925,49.47917848653389,49.87779998779297,893900,1218000.0,0.0082594485820042,PVH,S&P MidCap 400,Consumer Discretionary,Index Review,90.74919295784096,90.0794906616211,5753900.0,4712330.0,22.0,0.0082594485820042,-0.0039733098683638,22.0,0.0116634041021087,-0.0007035131346495,-0.0032697967337142,0.032690526442714,,,,,,,,,49.46921157836914,46.63898468017578
2023-09-18,74.08202428872194,74.09170162864483,72.07771421960749,73.22026824951172,909900,1076775.0,-0.0162611509684477,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,1.0,-0.0117693646829266,-0.0117693646829266,1.0,-0.0022608780733264,-0.0022608780733264,-0.0095084866096002,0.0143113957186192,50.49905794569253,50.3851432800293,6070500.0,6932025.0,,,,,49.87779998779297,
2023-09-19,73.07502589077762,73.7431317004358,71.94215660357816,71.98088073730469,636700,1073170.0,-0.0169268365418109,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0169268365418109,-0.0169268365418109,2.0,-0.0015590358780399,-0.0015590358780399,-0.015367800663771,0.0147046396345404,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,73.22026824951172,
2023-09-20,72.50374392987452,73.21058124825657,72.17453708794461,72.31977844238281,692100,1078860.0,0.0047081628011045,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,3.0,0.0047081628011046,-0.0061093368703531,3.0,-0.0058562717880343,-0.0037076538330371,-0.002401683037316,0.0147530499061836,50.47745537672771,50.01198196411133,6721500.0,6015925.0,,,,,71.98088073730469,
2023-09-21,72.06802548933052,72.21326684021263,69.9087894539975,70.19927215576172,779400,1096030.0,-0.0293212497644818,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,4.0,-0.0293212497644818,-0.013846641168396,4.0,-0.0182217991126241,-0.0085457022595661,-0.0053009389088299,0.0160929087507782,49.707558032135424,49.10067367553711,8567500.0,6165575.0,,,,,72.31977844238281,
2023-09-22,70.26706006410988,70.770555110343,69.36657243040128,69.40530395507812,825100,1102220.0,-0.0113102055947517,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,5.0,-0.0113102055947517,-0.0132125322749849,5.0,-0.0012000204794379,-0.0067092818145341,-0.0065032504604508,0.0154313378424095,49.19887386858965,49.041751861572266,6379000.0,6154300.0,,,,,70.19927215576172,
2023-09-25,68.91147002521456,68.91147002521456,66.820019896051,67.09113311767578,966700,1106685.0,-0.0333428528589135,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,6.0,-0.0333428528589135,-0.0172385963917706,6.0,0.0061674699620822,-0.0041339314592108,-0.0131046649325598,0.0167630209094777,48.81196425624309,49.344215393066406,8183000.0,6191000.0,,,,,69.40530395507812,
2023-09-26,66.63605430244277,67.14923401174335,65.26111859313144,65.34825897216797,786900,1117105.0,-0.0259777121732445,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,7.0,-0.0259777121732444,-0.0186951156886829,7.0,-0.0158015784725352,-0.0060785392947648,-0.0126165763939181,0.0173395567322901,48.98671449954556,48.56449890136719,8834000.0,6342525.0,,,,,67.09113311767578,73.22026824951172
2023-09-27,65.43540657110842,66.49081278002208,65.43540657110842,66.11318969726562,705200,1131520.0,0.0117054491906729,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,8.0,0.011705449190673,-0.0143521778487749,8.0,0.0058907105645071,-0.004368646457726,-0.0099835313910489,0.0177717527111156,48.80519873118579,48.85057830810547,6663500.0,6384800.0,,,,,65.34825897216797,71.98088073730469
2023-09-28,65.98731422064049,66.65541258383038,65.38698677910942,66.26811218261719,781100,1149680.0,0.0023432916496837,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,9.0,0.0023432916496837,-0.0122652441614676,9.0,0.010419974065051,-0.0025200688923788,-0.0097451752690888,0.0172369037362826,48.878197997523664,49.35960006713867,7641000.0,6600325.0,,,,,66.11318969726562,72.31977844238281
2023-09-29,67.12987520462745,67.12987520462745,65.56128182027689,66.05509948730469,719800,1139920.0,-0.0032144071755884,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,10.0,-0.0032144071755883,-0.011259595607481,10.0,-0.0033174842300482,-0.0026086705965643,-0.0086509250109167,0.01682114029515,49.734470894501904,49.19585037231445,8151500.0,6822175.0,,,,,66.26811218261719,70.19927215576172
2023-10-02,66.19065798952954,67.07177612345968,65.43541176408009,66.33589935302734,784700,1138055.0,0.004250994516731,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,11.0,0.004250994516731,-0.0097085365950598,11.0,-0.0130339504902028,-0.0036511985859282,-0.0060573380091316,0.0160024616756717,49.07352070731361,48.55463409423828,7228000.0,6938200.0,,,,,66.05509948730469,69.40530395507812
2023-10-03,66.04541889154412,66.04541889154412,62.821091537877855,63.18903732299805,976200,1140375.0,-0.0474382960164945,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,12.0,-0.0474382960164945,-0.0131385147242811,12.0,-0.0162536161528484,-0.0047968729101936,-0.0083416418140875,0.0185197056912075,48.18568941372768,47.76544570922852,8734500.0,6944400.0,,,,,66.33589935302734,67.09113311767578
2023-10-04,63.51823415909745,63.905541951410825,62.11425172265338,63.00505447387695,906100,1163485.0,-0.0029116260812875,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,13.0,-0.0029116260812875,-0.0122862740040317,13.0,0.0049154149787263,-0.003987515586117,-0.0082987584179147,0.018253175862459,47.77925797200485,48.0002326965332,8126500.0,7056025.0,,,,,63.18903732299805,65.34825897216797
2023-10-05,62.59838880596082,63.40205123602624,61.58170670650147,62.39505386352539,590700,1161620.0,-0.0096817726045214,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,14.0,-0.0096817726045214,-0.0120859277425309,14.0,-0.0017263010895755,-0.0038135760094599,-0.008272351733071,0.0158998291265079,47.87988154594925,47.9173698425293,8180500.0,7180925.0,,,,,63.00505447387695,66.11318969726562
2023-10-06,61.66885145646127,62.637121012658106,59.82914853379014,62.20139694213867,1099900,1176425.0,-0.0031037223208476,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,15.0,-0.0031037223208477,-0.0114443416409821,15.0,0.0081936106523148,-0.0029559198193332,-0.0084884218216489,0.0159528589747087,47.63720631959741,48.30998611450195,8775500.0,7374250.0,,,,,62.39505386352539,66.26811218261719
2023-10-09,61.697902414530624,62.48219540525153,60.64249246855057,61.0297966003418,704900,1155160.0,-0.0188355953305474,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,16.0,-0.0188355953305474,-0.0119370918869531,16.0,0.0075145056846587,-0.0022578914524004,-0.0096792004345527,0.0157657019855321,48.04758343738952,48.67301177978516,5753000.0,7428000.0,,,,,62.20139694213867,66.05509948730469
2023-10-10,61.339635802111616,63.57633478151369,61.02011001479762,63.46014022827149,709600,1146380.0,0.0398222468910551,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,17.0,0.0398222468910552,-0.0087021332133276,17.0,0.0093230542211515,-0.0015340823478034,-0.0071680508655242,0.0192648957272203,48.836768522806246,49.12679290771485,8260500.0,7615050.0,,,,,61.0297966003418,66.33589935302734
2023-10-11,63.915234857523565,64.1863481306552,62.28854783145111,63.06315612792969,514700,1113565.0,-0.0062556448648524,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,18.0,-0.0062556448648524,-0.0085582221340055,18.0,0.0030521899872761,-0.0012643016222105,-0.007293920511795,0.0188226399353063,49.18598182323912,49.276737213134766,7275000.0,7619450.0,,,,,63.46014022827149,63.18903732299805
2023-10-12,62.917910526188415,63.7506122595476,61.77535297310721,63.15997695922852,825500,1090270.0,0.0015352994877455,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,19.0,0.0015352994877456,-0.0079974709327971,19.0,-0.0189782142984599,-0.0022484078820021,-0.005749063050795,0.0185847126648084,49.31224814643019,48.341552734375,5708000.0,7504175.0,,,,,63.06315612792969,63.00505447387695
2023-10-13,63.1890239801054,64.60269106775105,63.05346736809015,63.46982192993164,741100,782815.0,0.0049057169685657,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,20.0,0.0049057169685658,-0.0073183557800938,20.0,-0.0058770018231678,-0.0024393865104845,-0.0048789692696093,0.0187512715868313,48.46585427114669,48.05744934082031,4766500.0,7242825.0,,,,,63.15997695922852,62.39505386352539
2023-10-16,64.10888433776414,64.58333256021578,63.18903468788898,64.33158874511719,623100,768475.0,0.0135775836292231,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,21.0,0.0135775836292231,-0.0062735588096279,21.0,0.0160522661901455,-0.001514803875453,-0.0047587549341748,0.0192209136365563,48.45204426871755,48.828880310058594,6937500.0,7286175.0,,,,,63.46982192993164,62.20139694213867
2023-10-17,64.11856683533878,65.89049514325595,64.11856683533878,65.1739730834961,471100,760195.0,0.0130944121668818,PZZA,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,22.0,0.0130944121668819,-0.0053512744774132,22.0,0.0122025456168724,-0.0008615967567708,-0.0044896777206424,0.019515161587666,48.56647499358079,49.42471694946289,8061500.0,7447400.0,,,,,64.33158874511719,61.0297966003418
2024-07-26,38.52000045776367,39.7599983215332,38.040000915527344,38.90999984741211,1159800,1630820.0,0.0175208718498198,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,1.0,0.010023114653761,0.010023114653761,1.0,0.0056947360776892,0.0056947360776892,0.0043283785760717,0.0328706750317618,60.87642929781976,61.22509002685547,6873600.0,7702125.0,,,,,65.1739730834961,
2024-07-29,38.36000061035156,39.119998931884766,38.09999847412109,38.93000030517578,1408100,1653820.0,0.0005140184487819,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,2.0,0.0005140184487819,0.0005140184487819,2.0,-0.0013016369684587,-0.0013016369684587,0.0018156554172406,0.0326734032054787,61.31474559586251,61.1453971862793,6146200.0,7599315.0,,,,,38.90999984741211,
2024-07-30,38.880001068115234,40.09000015258789,38.72999954223633,39.77999877929688,1431700,1673675.0,0.0218340217687615,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,3.0,0.0218340217687615,0.0111740201087717,3.0,0.0035842137379491,0.0011412883847452,0.0100327317240265,0.0299530802786613,61.31474722533956,61.36455535888672,6726800.0,7469760.0,,,,,38.93000030517578,
2024-07-31,39.470001220703125,39.83000183105469,38.25,39.290000915527344,1944400,1712810.0,-0.0123176942887326,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,4.0,-0.0123176942887326,0.0033434486429369,4.0,0.0060065210566722,0.0027630326087208,0.0005804160342161,0.0301007718430371,61.79291109197195,61.7331428527832,9847800.0,7651190.0,,,,,39.77999877929688,
2024-08-01,41.84000015258789,42.52999877929688,39.5,42.0,2308100,1773210.0,0.0689742688043988,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,5.0,0.0689742688043987,0.0197511536833023,5.0,-0.0221074953285776,-0.0034545993756037,0.023205753058906,0.032152630268398,61.792912350348296,60.36837768554688,10629600.0,7977230.0,,,,,39.290000915527344,
2024-08-02,40.77999877929688,43.0099983215332,39.83000183105469,42.0099983215332,1681600,1801845.0,0.0002380552745999,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,6.0,0.0002380552746,0.0158485340015619,6.0,-0.0277227951758992,-0.0083082385356628,0.0241567725372247,0.0322985762284008,59.12315429842853,58.69479751586914,16747900.0,8569140.0,,,,,42.0,
2024-08-05,40.04999923706055,41.36000061035156,38.970001220703125,40.59999847412109,1209100,1813295.0,-0.0335634349856517,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,7.0,-0.0335634349856516,0.0076132058370263,7.0,-0.0271554478737805,-0.0114494400920157,0.019062645929042,0.0326577044025262,56.07485203301799,57.10091400146485,23579000.0,9357520.0,,,,,42.0099983215332,38.90999984741211
2024-08-06,40.27000045776367,41.040000915527344,39.400001525878906,40.06999969482422,933800,1828700.0,-0.0130541576161559,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,8.0,-0.0130541576161559,0.0046607253437145,8.0,0.0099441753711853,-0.0083932093115584,0.0130539346552728,0.0327249889353886,57.22045470870679,57.66873550415039,17881400.0,9945800.0,,,,,40.59999847412109,38.93000030517578
2024-08-07,40.150001525878906,40.7599983215332,39.43999862670898,39.59000015258789,1124100,1855260.0,-0.0119790253529332,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,9.0,-0.0119790253529332,0.0025807565066335,9.0,-0.0070823818706158,-0.0082293558814406,0.0108101123880741,0.0330817340491254,58.49556572785806,57.26030349731445,10063500.0,10175365.0,,,,,40.06999969482422,39.77999877929688
2024-08-08,39.20000076293945,41.61000061035156,38.97999954223633,41.400001525878906,976000,1837815.0,0.0457186503236903,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,10.0,0.0457186503236904,0.0073738558196399,10.0,0.021398699372337,-0.004937349742132,0.0123112055617718,0.0328108585853612,57.798238182805285,58.485599517822266,13235300.0,10318635.0,,,,,39.59000015258789,39.290000915527344
2024-08-09,41.380001068115234,41.91999816894531,40.5,41.619998931884766,931300,1838890.0,0.0053139468091163,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,11.0,0.0053139468091164,0.0071678649185875,11.0,-0.0006813357128121,-0.0045117483392,0.0116796132577875,0.0326896997455906,58.50552322774959,58.44575119018555,5619100.0,10194485.0,,,,,41.400001525878906,42.0
2024-08-12,41.66999816894531,41.900001525878906,40.93000030517578,41.22999954223633,782700,1815045.0,-0.0093704805299661,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,12.0,-0.0093704805299661,0.005664378968719,12.0,-0.0059655237255194,-0.0046439097379563,0.0103082887066753,0.0322844439971057,58.5453724655288,58.09709167480469,5507200.0,10011955.0,,,,,41.619998931884766,42.0099983215332
2024-08-13,41.33000183105469,43.310001373291016,40.970001220703125,43.27999877929688,736600,1793775.0,0.0497210589333263,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,13.0,0.0497210589333264,0.0093357689657696,13.0,0.013546004925605,-0.0031280835159928,0.0124638524817623,0.030226104016505,58.46567847863685,58.88407516479492,6537200.0,9836885.0,,,,,41.22999954223633,40.59999847412109
2024-08-14,43.31999969482422,43.720001220703125,41.900001525878906,43.52000045776367,1281500,1815120.0,0.0055453254444544,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,14.0,0.0055453254444543,0.0090441963872069,14.0,-0.0011842364140129,-0.0029785568158405,0.0120227532030473,0.0301987735027596,59.03349904662869,58.8143424987793,6204000.0,9588020.0,,,,,43.27999877929688,40.06999969482422
2024-08-15,43.91999816894531,45.16999816894531,43.91999816894531,44.650001525878906,912400,1797360.0,0.0259650977993877,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,15.0,0.0259650977993877,0.0102528322023627,15.0,0.0198169949630385,-0.0013503031173492,0.0116031353197119,0.0269410797940517,59.810517621365335,59.97986602783203,5558800.0,9434340.0,,,,,43.52000045776367,39.59000015258789
2024-08-16,44.459999084472656,44.75,43.93000030517578,43.93999862670898,769600,1790090.0,-0.0159015201546727,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,16.0,-0.0159015201546726,0.0085092087118936,16.0,0.0004983030982813,-0.0012270627029738,0.0097362714148674,0.0268525337246541,59.77066982953863,60.0097541809082,8228000.0,9452380.0,,,,,44.650001525878906,41.400001525878906
2024-08-19,44.130001068115234,45.130001068115234,44.119998931884766,44.95000076293945,691200,1741855.0,0.0229859391851812,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,17.0,0.0229859391851811,0.0094140043664741,17.0,0.0096281293788387,-0.0005486131978605,0.0099626175643346,0.0269079047662701,60.05956281957238,60.5875358581543,4928200.0,9364825.0,,,,,43.93999862670898,41.619998931884766
2024-08-20,44.720001220703125,44.900001525878906,43.619998931884766,43.7599983215332,586800,1714985.0,-0.0264739137087487,QDEL,S&P SmallCap 600,Health Care,Corporate Action,,,,,18.0,-0.0264739137087487,0.0073029503620492,18.0,-0.0088786770527529,-0.0010386169540306,0.0083415673160798,0.0271560658150568,60.52776359876172,60.049598693847656,4200500.0,9240780.0,,,,,44.95000076293945,41.22999954223633
